STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA DATCA BELEDIYE KAPALI SPOR SALONU
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 4812
STATION COORDINATES     : 36.71225N-27.68801E
STATION ALTITUDE (m)    : 25
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101127
RECORD TIME             : 24/07/2017 06:59:23.000000 (GMT)
NUMBER OF DATA          : 6000
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.25416 (E-W) 0.205303 (U-D) 0.244804
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    0.128899     -0.060032     0.005717
    0.117724     -0.047038     0.053275
    0.033784     -0.054314     0.004678
   -0.056393     -0.034824    -0.082121
   -0.137735      0.012994    -0.020530
   -0.138514      0.062111     0.106550
   -0.101612      0.084980     0.147610
   -0.061851      0.100313     0.077963
    0.030925      0.089138    -0.023389
    0.122402      0.016112    -0.031705
    0.137215     -0.044439    -0.041061
    0.045478     -0.063410    -0.063150
   -0.059512     -0.099533    -0.051456
   -0.067568     -0.105770    -0.011954
   -0.008316     -0.073545    -0.020011
    0.055094     -0.036383    -0.059252
    0.071206     -0.021050     0.009615
    0.032745     -0.017152     0.060291
   -0.002599      0.008836     0.040541
   -0.012214      0.041840     0.040281
   -0.033264      0.099013     0.041320
   -0.011694      0.115905     0.009615
    0.051196      0.068608    -0.005198
    0.038982      0.004158    -0.001559
   -0.001559     -0.033524    -0.065749
   -0.012474      0.007536    -0.099793
   -0.020790      0.051456    -0.063670
   -0.008576      0.078483    -0.019231
    0.023129      0.092256     0.042880
    0.031445      0.050936     0.068867
   -0.002079      0.007536     0.090697
   -0.056653     -0.045738     0.117724
   -0.080822     -0.123442     0.081342
   -0.018451     -0.162163     0.039501
    0.059512     -0.142932    -0.016632
    0.060551     -0.076404    -0.081082
    0.032485     -0.020270    -0.082901
   -0.002859     -0.007017    -0.080562
   -0.069127      0.019751    -0.072506
   -0.114866      0.063670    -0.008316
   -0.121103      0.096154     0.063930
   -0.095375      0.109928     0.044179
   -0.013773      0.064709    -0.028067
    0.091996      0.001299    -0.028327
    0.175677     -0.004158    -0.018971
    0.175417      0.005457    -0.047817
    0.093556      0.032485    -0.089398
    0.027027      0.051456    -0.085500
    0.000000     -0.028327     0.034824
   -0.020530     -0.101092     0.166061
   -0.033264     -0.071466     0.195428
   -0.036643     -0.036383     0.147870
   -0.090957     -0.051196     0.060811
   -0.146831     -0.052755    -0.072246
   -0.108629     -0.017932    -0.163723
   -0.031445      0.009875    -0.116165
    0.045998      0.035603    -0.061591
    0.113826      0.065489    -0.060291
    0.100313      0.051456    -0.037162
    0.003898     -0.024169    -0.010655
   -0.031185     -0.096674     0.054054
   -0.041580     -0.082901     0.094855
   -0.090957      0.018971     0.040021
   -0.046778      0.104471     0.012734
    0.024169      0.094855     0.028327
    0.088098      0.044179     0.020790
    0.125261      0.019231    -0.011954
    0.053795      0.017932     0.008576
   -0.000780      0.026248     0.038982
   -0.032225      0.031965    -0.020270
   -0.074325      0.019491    -0.062630
   -0.090437     -0.011435    -0.049896
   -0.047817     -0.067048    -0.002859
    0.055874     -0.113826     0.041061
    0.095115     -0.085759     0.040281
    0.071726     -0.035083     0.024169
    0.042620      0.013514     0.003638
    0.003378      0.049377     0.019491
   -0.008316      0.023909     0.028067
    0.010655      0.007277    -0.011435
    0.022869      0.028586    -0.048597
   -0.005717      0.046258    -0.065229
   -0.058732      0.001299    -0.055354
   -0.100832     -0.063410    -0.031185
   -0.093556     -0.029626     0.002079
   -0.035863      0.029886    -0.015852
    0.004678      0.071466    -0.053275
    0.026248      0.066009     0.038202
    0.063410     -0.041840     0.131498
    0.068348     -0.084200     0.095375
   -0.001299     -0.027027     0.077443
   -0.057173      0.019491     0.071726
   -0.049896      0.047817    -0.014553
   -0.029626      0.009356    -0.096414
   -0.011694     -0.068088    -0.100572
    0.000520     -0.111487    -0.079522
    0.028327     -0.095895    -0.028067
    0.034304     -0.017412     0.067308
    0.023649      0.075624     0.081082
    0.040801      0.131758     0.018191
    0.027547      0.136176    -0.044179
    0.017672      0.116165    -0.040021
    0.000260      0.058732     0.011954
   -0.031185      0.007277    -0.017412
    0.012734     -0.015593    -0.018711
    0.047038     -0.042880     0.015852
   -0.011954     -0.003898    -0.018451
   -0.090697      0.036903    -0.012474
   -0.049117      0.003638     0.015333
    0.064709     -0.042880    -0.000780
    0.050156     -0.081861    -0.001559
   -0.040281     -0.097974     0.044699
   -0.085500     -0.118764     0.078483
   -0.076404     -0.095635     0.036383
   -0.016892      0.009875    -0.016632
    0.039241      0.082121     0.008056
    0.042620      0.078223     0.047557
    0.017932      0.039761     0.007017
    0.029106      0.010655    -0.078223
    0.045219     -0.003378    -0.117724
    0.037162     -0.013254    -0.055094
    0.047817     -0.019491     0.040801
    0.041061     -0.005198     0.061851
    0.003638      0.048597     0.040541
   -0.035863      0.067048     0.023129
   -0.033524      0.001559     0.028586
    0.003378     -0.088098     0.041840
    0.005198     -0.097714    -0.027547
    0.027287     -0.057433    -0.092256
    0.062370     -0.053795    -0.068608
    0.045219     -0.012994    -0.060551
   -0.002599      0.066788    -0.027027
   -0.064190      0.098493     0.030925
   -0.114346      0.078223    -0.002339
   -0.140593      0.059252    -0.052755
   -0.089917      0.042100     0.003898
    0.000000     -0.012214     0.112007
    0.040801     -0.053015     0.101092
    0.077183     -0.044959     0.025208
    0.110188     -0.022609     0.034044
    0.103951      0.016632     0.052755
    0.078223      0.060811     0.054314
    0.053535      0.068867     0.048337
    0.009875      0.045478    -0.027287
   -0.046518      0.000260    -0.089658
   -0.096414     -0.071986    -0.071466
   -0.133837     -0.111747    -0.067568
   -0.090697     -0.092256    -0.090697
    0.034304     -0.072506    -0.114086
    0.139554     -0.041320    -0.092776
    0.139294     -0.005198     0.026248
    0.063930      0.012474     0.099793
   -0.007017      0.035863     0.052495
   -0.077183      0.060032     0.007536
   -0.108109      0.067568     0.020270
   -0.088618      0.074065     0.030406
   -0.066269      0.080822     0.036903
   -0.034824      0.051196     0.043399
   -0.056393      0.021570     0.033784
   -0.097714     -0.004158     0.024688
   -0.051456     -0.048597    -0.026767
    0.040801     -0.092256    -0.051975
    0.107329     -0.097194    -0.012474
    0.079522     -0.024428     0.022869
   -0.018971      0.012994     0.110708
   -0.063410     -0.035083     0.123182
   -0.005717     -0.029106    -0.026767
    0.079262      0.030665    -0.095375
    0.113306      0.049637    -0.074585
    0.100313      0.049117    -0.080302
    0.091737      0.044179    -0.072766
    0.112007      0.007017    -0.042100
    0.083940     -0.040021     0.009356
   -0.014293     -0.054574     0.066269
   -0.143192     -0.025208     0.075624
   -0.198026      0.022609     0.036643
   -0.092516      0.005717     0.007277
    0.010135     -0.025988    -0.015852
    0.014813      0.049896    -0.033264
   -0.003898      0.101092     0.008316
   -0.026507      0.051456     0.035343
   -0.041320      0.010395    -0.026248
   -0.022090      0.005198    -0.055094
    0.009096     -0.027807     0.005457
    0.016632     -0.056913     0.025728
   -0.014293     -0.001040     0.016372
   -0.031185      0.036383     0.069387
    0.030406      0.067828     0.065749
    0.074845      0.084720    -0.042100
    0.064969      0.000260    -0.080302
    0.024169     -0.083680    -0.001559
   -0.057953     -0.155147     0.049117
   -0.048597     -0.136435     0.044439
    0.054834     -0.058992     0.088358
    0.073025     -0.033524     0.098234
    0.001559      0.027287    -0.053535
   -0.034304      0.059252    -0.173078
    0.007017      0.062630    -0.126300
    0.051196      0.089917    -0.081082
    0.060551      0.117205    -0.069907
    0.071726      0.117724    -0.031445
    0.025208     -0.004678    -0.015593
   -0.058732     -0.103431    -0.039501
   -0.102392     -0.077963     0.000260
   -0.103951     -0.071206     0.113826
   -0.046778     -0.062630     0.166581
   -0.009615     -0.004938     0.145271
   -0.008056      0.058212     0.096934
    0.005977      0.044439     0.029886
    0.019751     -0.062890    -0.049896
    0.043399     -0.104730    -0.100832
    0.048597     -0.033524    -0.076924
    0.017932      0.042620    -0.034824
   -0.015073      0.078223    -0.048597
   -0.035603      0.079262    -0.055354
   -0.033264      0.074845    -0.012474
    0.005717      0.071726     0.003378
    0.027807      0.054574    -0.010915
    0.029366      0.020790     0.018191
    0.041840     -0.050936     0.088358
    0.024428     -0.106809     0.108888
   -0.013773     -0.089658     0.102392
   -0.048077     -0.066529     0.100053
   -0.075884     -0.065749     0.034564
   -0.091477     -0.022609    -0.045998
   -0.060291      0.064449    -0.097454
    0.009875      0.086799    -0.148910
    0.037162      0.033264    -0.164762
    0.023649     -0.020011    -0.098493
    0.003119     -0.053275    -0.008836
    0.023389     -0.035083     0.034304
    0.073025      0.000520     0.069907
    0.053795      0.021310     0.076404
   -0.002859      0.024169     0.044179
   -0.003378     -0.018971     0.033264
    0.023129     -0.037162     0.022349
    0.034304     -0.020270     0.026507
    0.051716     -0.011694     0.048077
    0.010395     -0.004938     0.040021
   -0.072766      0.011954     0.006497
   -0.090957      0.079782    -0.031705
   -0.071726      0.140853    -0.045478
   -0.031185      0.134097    -0.061851
    0.008836      0.081342    -0.080302
    0.026507     -0.024688    -0.034564
    0.042360     -0.140593     0.043399
    0.010915     -0.149689     0.080302
   -0.026248     -0.082901     0.019491
   -0.010915     -0.043919    -0.094595
   -0.003119     -0.010915    -0.087059
   -0.004938      0.006497     0.029886
   -0.007796      0.024428     0.081601
   -0.014553      0.082901     0.053795
    0.036903      0.095115     0.065749
    0.108888      0.053275     0.073285
    0.065489      0.021050    -0.012474
   -0.005457     -0.030665    -0.045478
    0.038202     -0.090957    -0.037162
    0.055614     -0.100832    -0.061331
   -0.008316     -0.084720    -0.040281
   -0.074325     -0.049377    -0.058732
   -0.099273      0.017932    -0.075104
   -0.038462      0.068348     0.004158
    0.004678      0.081861     0.057953
   -0.014813      0.075104     0.054054
    0.000780      0.033784     0.041840
    0.044699     -0.032745     0.038982
    0.068608     -0.072766     0.041061
    0.058732     -0.080302     0.019751
    0.011954     -0.031965    -0.033524
   -0.032745      0.066788    -0.063930
   -0.039241      0.118504    -0.012214
   -0.032225      0.098753     0.022869
   -0.020270      0.055094    -0.028067
   -0.005457     -0.001040    -0.037422
   -0.026248     -0.016112     0.011954
   -0.028067      0.021050     0.050416
    0.031705     -0.010915     0.077443
    0.049637     -0.067308     0.065749
   -0.026248     -0.073805     0.025728
   -0.091477     -0.085759    -0.009096
   -0.047038     -0.071986    -0.036383
    0.043399     -0.036903    -0.067308
    0.053535     -0.015333    -0.067828
   -0.011175      0.007277    -0.006237
   -0.034044      0.048337     0.011435
   -0.018971      0.085500    -0.014293
   -0.030146      0.060032    -0.004418
   -0.031705      0.011694    -0.008316
   -0.014813     -0.006757    -0.024428
    0.016112      0.002599    -0.029106
    0.043399      0.017412    -0.041580
    0.038202      0.006497    -0.049377
    0.030146      0.005198    -0.027547
    0.011175      0.022869     0.011435
   -0.007017      0.028067     0.032485
   -0.001819      0.023649     0.041061
   -0.011435      0.005457     0.033264
   -0.019491     -0.011175     0.038982
   -0.007017     -0.025208     0.060811
   -0.021830     -0.050416     0.034564
   -0.036643     -0.052755     0.011954
    0.006237     -0.038982     0.020270
    0.046258      0.001299     0.021570
    0.045478      0.040541     0.026507
    0.075104      0.019491     0.013514
    0.112787     -0.005977    -0.013514
    0.066529     -0.036643    -0.043140
   -0.016632     -0.048077    -0.050936
   -0.074325     -0.007536    -0.037162
   -0.089138      0.035603    -0.048597
   -0.024948      0.075884    -0.046258
    0.033004      0.086799    -0.036643
    0.003119      0.053535    -0.008836
   -0.048597     -0.028586     0.049637
   -0.058992     -0.075624     0.096414
   -0.023129     -0.046258     0.111487
    0.015593     -0.040541     0.053795
    0.034304     -0.024428     0.005198
    0.049117      0.021050    -0.023129
    0.051716      0.043659    -0.068867
    0.030925      0.036383    -0.078483
    0.005717     -0.007536    -0.077183
   -0.003378     -0.032485    -0.051716
   -0.015073      0.003638    -0.007536
   -0.008056      0.029106     0.035603
    0.009356      0.011694     0.067048
   -0.032485      0.000260     0.031705
   -0.058472     -0.014033    -0.014293
   -0.009356     -0.024428    -0.005457
    0.025988     -0.000780     0.011175
   -0.000520      0.027027    -0.007796
   -0.043140      0.034304    -0.006237
   -0.031965     -0.006237     0.037162
   -0.002079     -0.045219     0.045219
   -0.029626     -0.020530     0.012734
   -0.068608      0.018191    -0.020530
   -0.063930      0.041580    -0.053535
   -0.015852      0.064190    -0.075884
    0.046518      0.073545    -0.059772
    0.068088      0.036643    -0.018971
    0.048337     -0.019751     0.005457
    0.025728     -0.047038     0.013773
    0.019751     -0.064969     0.015333
    0.030146     -0.079782     0.024428
    0.038722     -0.061851     0.041320
    0.022349     -0.015852     0.038982
    0.002079      0.002339     0.033524
    0.018191     -0.014813     0.031965
    0.043659     -0.015073     0.016372
    0.029626      0.000520    -0.009875
   -0.001299      0.021570    -0.030665
   -0.017932      0.041061    -0.035343
   -0.036643      0.048857    -0.041320
   -0.034824      0.025988    -0.032225
   -0.018971     -0.005977    -0.004418
   -0.014813      0.009615     0.020790
    0.012734      0.029626     0.048337
    0.048337      0.027287     0.056393
    0.044179      0.007277     0.024948
    0.002079     -0.009615    -0.027547
   -0.018191      0.003898    -0.038202
   -0.006497      0.014293    -0.023649
   -0.013514      0.027027    -0.056393
   -0.035863      0.020790    -0.071466
   -0.064709     -0.024428    -0.015073
   -0.068608     -0.053535     0.038722
   -0.036903     -0.036123     0.036383
   -0.005717     -0.008576     0.021050
    0.029886     -0.010135     0.027027
    0.045998     -0.032745     0.030665
    0.035343     -0.049377     0.016112
    0.033264     -0.029106    -0.002859
    0.036383     -0.006497    -0.008316
    0.038982      0.000260    -0.020270
    0.018191      0.015852    -0.041840
   -0.021310      0.035603    -0.048337
   -0.044959      0.042620    -0.024169
   -0.046258      0.019231     0.029106
   -0.033524      0.010395     0.058212
   -0.017932      0.033784     0.040021
   -0.001040      0.035083     0.021050
   -0.005457      0.008316     0.012734
   -0.021310     -0.016372    -0.008316
   -0.012474     -0.024948    -0.037942
    0.020790     -0.010395    -0.064190
    0.041320      0.008316    -0.054574
    0.006497     -0.005977    -0.008576
   -0.041840     -0.017672     0.001559
   -0.033524     -0.005198     0.002339
    0.002859     -0.004938     0.020530
    0.020530      0.007536     0.020011
    0.015852      0.034564     0.030665
    0.007017      0.017412     0.023129
    0.008056     -0.022349    -0.033264
    0.005198     -0.026507    -0.045478
    0.026507     -0.020270     0.009356
    0.034304     -0.022090     0.034824
   -0.016112     -0.009615     0.023389
   -0.042880      0.002339     0.008056
   -0.036123      0.001040     0.001819
   -0.027287     -0.001819     0.017152
   -0.003119      0.025208     0.008576
    0.034564      0.039761    -0.008836
    0.064969      0.000520    -0.010915
    0.059772     -0.007796    -0.010655
    0.033784      0.024428     0.001559
    0.002599      0.048597    -0.008836
   -0.045478      0.046518    -0.036383
   -0.064449      0.026507    -0.053535
   -0.027547      0.005717    -0.029106
    0.004678     -0.042880     0.025468
    0.018451     -0.080562     0.046258
    0.022869     -0.090177     0.077703
    0.007796     -0.087059     0.095635
   -0.002079     -0.040021     0.050156
   -0.004938      0.008836     0.020270
   -0.025988      0.045478    -0.010655
   -0.045998      0.087059    -0.061331
   -0.022869      0.104730    -0.066529
    0.025988      0.087838    -0.043919
    0.052755      0.030406    -0.051456
    0.057953     -0.024688    -0.050416
    0.052495     -0.058732     0.020011
    0.027287     -0.079262     0.068088
    0.016372     -0.061851     0.054574
    0.036643     -0.039241     0.045478
    0.024169     -0.024169     0.023389
   -0.015073     -0.003378     0.000000
   -0.044959      0.017152    -0.004678
   -0.058732      0.035343    -0.013254
   -0.047038      0.034304    -0.023389
   -0.050156      0.020270    -0.020530
   -0.064709      0.019231    -0.015852
   -0.051456      0.020790    -0.029366
   -0.020790     -0.000260    -0.036383
    0.007277     -0.009615    -0.025208
    0.023389      0.005198    -0.012474
    0.021050      0.010655    -0.003119
    0.011435      0.011694     0.019751
    0.015852      0.009096     0.038982
    0.022090      0.004678     0.016372
    0.020790     -0.006237    -0.013254
    0.028327     -0.023389    -0.009875
    0.047817     -0.026507     0.018191
    0.051716     -0.028067     0.019751
    0.014293     -0.012734    -0.005457
   -0.028327      0.032225    -0.007017
   -0.044179      0.053795    -0.014553
   -0.057173      0.035863    -0.029626
   -0.054834      0.012734    -0.015593
   -0.016372      0.001040     0.012474
    0.025468     -0.014553     0.045738
    0.060811     -0.038462     0.057173
    0.080042     -0.049377     0.023649
    0.058732     -0.037162    -0.029886
    0.018971      0.001040    -0.057693
   -0.024428      0.035863    -0.031445
   -0.072766      0.040021    -0.016372
   -0.103171      0.027547    -0.033004
   -0.102392     -0.006497    -0.027807
   -0.060032     -0.038722    -0.011694
    0.000780     -0.038202     0.017412
    0.041320     -0.014033     0.033784
    0.053015      0.019231     0.011175
    0.043919      0.035863     0.002599
    0.036123      0.015073     0.017412
    0.022349     -0.005457     0.032225
   -0.009356      0.005717     0.021830
   -0.040021      0.011435    -0.003638
   -0.027027     -0.003898    -0.001559
    0.017672     -0.016372    -0.000260
    0.028586     -0.001819    -0.014033
    0.013773      0.023909    -0.017932
    0.004418      0.027287    -0.006237
   -0.002859      0.017152     0.014553
   -0.014033      0.005198     0.009356
   -0.012214      0.009615    -0.024948
    0.029106      0.023129    -0.054574
    0.064969      0.004678    -0.040801
    0.040021     -0.036903     0.011694
   -0.010915     -0.062630     0.043399
   -0.042880     -0.040801     0.053015
   -0.056653      0.011175     0.033264
   -0.058472      0.043919    -0.022609
   -0.038722      0.037682    -0.056133
   -0.002079     -0.001040    -0.051975
    0.019491     -0.016372    -0.011175
    0.022090     -0.002079     0.042620
    0.022090      0.002079     0.045738
    0.028586      0.000260     0.035343
    0.038462     -0.018451     0.047817
    0.037682     -0.029886     0.046258
    0.047817     -0.010915     0.025728
    0.060811      0.001040     0.001559
    0.033264     -0.003119    -0.010915
   -0.017672     -0.009356    -0.015852
   -0.067568     -0.009356    -0.019231
   -0.107589      0.010655    -0.022090
   -0.116945      0.044439    -0.041061
   -0.081342      0.064449    -0.063410
   -0.017672      0.044959    -0.047817
    0.032745     -0.007017    -0.008056
    0.053275     -0.037682     0.022090
    0.055874     -0.049896     0.062111
    0.038982     -0.058212     0.086019
    0.013773     -0.048857     0.061071
    0.012214     -0.021830     0.007017
    0.030406      0.025988    -0.030146
    0.040541      0.046518    -0.031445
    0.027547      0.042100    -0.035863
    0.011175      0.042100    -0.049896
    0.005457      0.016632    -0.060551
    0.001040     -0.015852    -0.061331
   -0.007796     -0.039761    -0.034824
   -0.045219     -0.040281     0.002859
   -0.088098     -0.008836     0.023909
   -0.076404      0.008056     0.063410
   -0.038982      0.010915     0.094855
   -0.025988      0.027287     0.044959
   -0.015073      0.039241    -0.008836
    0.009096      0.021570     0.006497
    0.016112     -0.011694     0.037682
    0.001559     -0.015333     0.042620
    0.000780     -0.008056     0.030406
    0.017152     -0.018971     0.000260
    0.033784     -0.013254    -0.041580
    0.062630      0.005457    -0.063670
    0.087059      0.019751    -0.060291
    0.066009      0.017672    -0.035083
    0.017932      0.004938    -0.015852
   -0.011694      0.009875     0.000780
   -0.026507     -0.000260     0.036383
   -0.047817     -0.024948     0.050936
   -0.069127     -0.021830     0.047817
   -0.058212     -0.009356     0.027287
   -0.018971      0.000520    -0.027287
    0.012474      0.006497    -0.076404
    0.036123     -0.000520    -0.085240
    0.055614     -0.009615    -0.049896
    0.049896     -0.022349    -0.009356
    0.012994     -0.039501     0.006237
   -0.021310     -0.034564     0.009875
   -0.028846     -0.004158     0.021830
   -0.007536      0.031445     0.038982
    0.011694      0.041320     0.049377
   -0.005717      0.011954     0.052495
   -0.019491     -0.019231     0.040021
   -0.023649     -0.033004     0.011694
   -0.039761     -0.018191    -0.021310
   -0.032485      0.005717    -0.035863
   -0.006757      0.017152    -0.024688
    0.011435      0.032225    -0.006237
    0.023909      0.039761     0.001299
    0.026248      0.048597    -0.022609
    0.033524      0.033524    -0.042880
    0.057433     -0.029366    -0.022869
    0.058992     -0.065749     0.009096
    0.030406     -0.047557     0.033004
   -0.021830     -0.010915     0.044179
   -0.073025      0.011694     0.041320
   -0.069387      0.000780     0.021570
   -0.033524      0.000260    -0.017932
   -0.013773      0.030146    -0.043399
   -0.014293      0.039501    -0.033004
   -0.007277      0.014553    -0.004678
    0.017932     -0.020530     0.009356
    0.022090     -0.028846    -0.000520
    0.001040     -0.009615    -0.000520
   -0.009356      0.007277     0.009875
    0.012474      0.027807     0.016372
    0.059512      0.033004     0.025728
    0.082381      0.010915     0.018451
    0.052495     -0.015333     0.003898
    0.020270     -0.042360     0.010135
    0.014553     -0.044179     0.005198
   -0.009096     -0.008056    -0.017672
   -0.054574      0.014293    -0.012474
   -0.066269      0.016892     0.007796
   -0.036903      0.018451     0.000260
   -0.005977      0.007277    -0.022090
    0.014293     -0.007796    -0.027287
    0.009356     -0.023649    -0.007277
   -0.028846     -0.025988     0.012994
   -0.062111      0.001559     0.007277
   -0.059772      0.026507     0.004418
   -0.046258      0.020011     0.008576
   -0.038202      0.005198    -0.010915
    0.006237     -0.000260    -0.025208
    0.075624     -0.015073    -0.013773
    0.101352     -0.028327     0.020790
    0.078483     -0.019231     0.053015
    0.035863     -0.004158     0.051975
    0.011435     -0.004418     0.031445
   -0.000260     -0.000520    -0.000780
   -0.026507      0.029626    -0.020011
   -0.039761      0.050156    -0.020011
   -0.029886      0.037422    -0.015333
   -0.009615      0.021570    -0.010915
    0.001819      0.015073    -0.022090
    0.004678     -0.003378    -0.027287
    0.021310     -0.040281    -0.022869
    0.029886     -0.074845    -0.012214
    0.015852     -0.076404     0.013514
   -0.000780     -0.047557     0.018451
   -0.017412      0.000000    -0.004938
   -0.034824      0.051196    -0.023129
   -0.030925      0.068348    -0.021050
   -0.008836      0.051716    -0.003378
   -0.002079      0.020011     0.009875
   -0.008576      0.000520     0.012994
   -0.008056      0.002079     0.032225
   -0.005717      0.013773     0.046778
   -0.002339      0.022090     0.023649
    0.017152     -0.002599    -0.010135
    0.035343     -0.026767    -0.022090
    0.024428     -0.032485    -0.018451
    0.003378     -0.037162    -0.018451
   -0.008316     -0.026767    -0.019231
   -0.012214     -0.018711    -0.006237
    0.003898     -0.013773     0.009875
    0.024428      0.006757     0.014553
    0.022869      0.034824     0.008836
   -0.002599      0.056393    -0.012734
   -0.028586      0.044439    -0.033264
   -0.020530      0.014813    -0.032485
   -0.003119     -0.003638    -0.005977
   -0.010655     -0.020530     0.030925
   -0.027807     -0.030665     0.029366
   -0.024948     -0.031185     0.003119
    0.008836     -0.020011    -0.012994
    0.035083      0.002859    -0.021570
    0.027547      0.004678    -0.011694
    0.003898      0.003638     0.005457
   -0.006757      0.013514     0.010915
    0.002339      0.003378     0.016632
   -0.011175     -0.018191     0.022349
   -0.054054     -0.017932     0.021830
   -0.068088      0.009875     0.011694
   -0.046258      0.030665    -0.015073
   -0.016632      0.022090    -0.024428
    0.019751     -0.001819    -0.003898
    0.058212     -0.011954     0.010395
    0.080562     -0.001040     0.013773
    0.076144      0.004678     0.008576
    0.049896     -0.004938    -0.007277
    0.009096     -0.013514    -0.016112
   -0.022349     -0.012474    -0.003638
   -0.028327     -0.001819     0.002079
   -0.031965      0.018971    -0.014293
   -0.039241      0.031705    -0.020530
   -0.042360      0.030665    -0.011435
   -0.037942      0.021570    -0.009356
   -0.022609      0.002079    -0.003898
   -0.005457     -0.024948     0.010915
    0.008836     -0.034824     0.019231
    0.021050     -0.015073     0.027547
    0.028327     -0.001559     0.021050
    0.025468      0.010135     0.000000
    0.008056      0.019491    -0.004938
   -0.007017      0.004938     0.004938
   -0.017672     -0.007796     0.016892
   -0.021570     -0.018711     0.014553
   -0.012734     -0.022090     0.008316
   -0.003378     -0.018191     0.010655
    0.011175     -0.015593     0.005717
    0.014033      0.017672    -0.006757
    0.011954      0.048077    -0.017932
    0.029366      0.026507    -0.014033
    0.044179     -0.020530     0.002599
    0.030665     -0.052755     0.009875
   -0.021310     -0.054054    -0.006757
   -0.065489     -0.037942    -0.028846
   -0.057693     -0.017412    -0.021310
   -0.040021      0.010655    -0.000520
   -0.033784      0.029366     0.006757
   -0.009615      0.030406     0.012734
    0.010655      0.039501     0.022609
    0.011694      0.050676     0.032485
    0.010655      0.053275     0.019751
    0.009875      0.044179    -0.016892
    0.025728      0.022090    -0.033264
    0.045738      0.004938    -0.026507
    0.049117     -0.008836    -0.017152
    0.044179     -0.017672    -0.002859
    0.036383     -0.029626     0.015073
    0.019751     -0.037942     0.013254
   -0.008316     -0.034824    -0.002079
   -0.027547     -0.031705    -0.002339
   -0.027807     -0.023129    -0.003378
   -0.029366     -0.018971    -0.002859
   -0.036643     -0.016112     0.004418
   -0.031965     -0.001299    -0.001559
   -0.020270      0.022609    -0.011954
   -0.017932      0.035343    -0.017672
   -0.017672      0.020270    -0.011435
   -0.009096      0.008836     0.007277
   -0.006237      0.008836     0.029886
   -0.013514      0.012214     0.037942
   -0.004938      0.015593     0.025988
    0.018451      0.005198     0.024948
    0.027287      0.005457     0.032225
    0.023389      0.011435     0.031705
    0.015852     -0.003898     0.014813
    0.011954     -0.024169    -0.030665
    0.020270     -0.042100    -0.069647
    0.020790     -0.045478    -0.072766
    0.005457     -0.030925    -0.054054
   -0.002339     -0.016632    -0.022609
    0.004418     -0.006757     0.004158
    0.008836     -0.001040     0.019751
    0.000520      0.007017     0.031705
   -0.007536      0.026507     0.033524
   -0.010655      0.049896     0.024169
   -0.026248      0.055094     0.006757
   -0.055354      0.042100    -0.010135
   -0.062370      0.022869    -0.009356
   -0.028067      0.001819    -0.003378
    0.019751     -0.009356    -0.002339
    0.050936     -0.028067     0.006237
    0.043659     -0.056393     0.012994
    0.015073     -0.049117     0.015852
   -0.003638     -0.017412     0.016632
   -0.010655      0.010395     0.000260
    0.002339      0.034564    -0.018191
    0.020790      0.047038    -0.028327
    0.021570      0.053795    -0.020530
    0.015852      0.036383     0.000000
    0.011954     -0.001559     0.003378
   -0.003378     -0.029626     0.008056
   -0.023129     -0.050676     0.023649
   -0.015593     -0.049117     0.031185
    0.001559     -0.027807     0.013773
    0.014553     -0.003638    -0.015333
    0.028067      0.014553    -0.021050
    0.027807      0.008836    -0.010135
    0.010655     -0.005977     0.003378
   -0.015333     -0.009096     0.005717
   -0.033004      0.003898     0.002859
   -0.027027      0.014293     0.010915
    0.003898      0.021050     0.012734
    0.037162      0.039241     0.009875
    0.049896      0.044179     0.002599
    0.029106      0.027287    -0.000260
   -0.014293      0.001559     0.004938
   -0.045738     -0.028327    -0.000520
   -0.048857     -0.051196    -0.009096
   -0.030146     -0.045219    -0.016372
   -0.013514     -0.013254    -0.026767
   -0.004158      0.015593    -0.027287
    0.001819      0.026248    -0.013254
   -0.005717      0.014553     0.002079
   -0.012734     -0.010135     0.012474
   -0.013514     -0.028067     0.013773
   -0.005457     -0.020270     0.018711
    0.002079     -0.001040     0.026507
   -0.001819      0.013514     0.016632
    0.003638      0.015593     0.002079
    0.017152      0.006237    -0.012214
    0.025988      0.006757    -0.026767
    0.026767      0.007796    -0.026248
    0.027807      0.008836    -0.004158
    0.026507      0.007017     0.010395
    0.011954      0.006757     0.007017
   -0.012734      0.014813     0.012734
   -0.025468      0.009356     0.020530
   -0.021830     -0.002859     0.025728
   -0.028067     -0.017932     0.016112
   -0.029886     -0.009615    -0.002599
   -0.021570      0.019231    -0.018711
   -0.007796      0.026767    -0.042620
    0.009356      0.011175    -0.041320
    0.010395     -0.019751    -0.015593
    0.002339     -0.032745     0.019231
   -0.008056     -0.022609     0.048337
