STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA GULLUK ITFAIYE
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 4817
STATION COORDINATES     : 37.24010N-27.60310E
STATION ALTITUDE (m)    : 10
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 53975/101911
RECORD TIME             : 24/07/2017 06:59:22.000000 (GMT)
NUMBER OF DATA          : 5998
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.581345 (E-W) 0.530409 (U-D) 0.343298
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    0.017412     -0.045219     0.029106
    0.026767     -0.050676     0.048337
    0.007017     -0.026767     0.003898
   -0.019231     -0.030665    -0.044959
    0.014813     -0.001299    -0.002599
    0.025208      0.021310    -0.012994
   -0.070427      0.026248    -0.031445
   -0.149689      0.130198     0.002339
   -0.157485      0.197507     0.036903
   -0.144492      0.116165     0.072506
   -0.088618     -0.021830     0.048597
    0.005977     -0.118504     0.028327
    0.068608     -0.171779    -0.018971
    0.099273     -0.194128    -0.094855
    0.120843     -0.133837    -0.043399
    0.141633     -0.049637     0.038202
    0.118764      0.006237     0.021830
    0.049637      0.056653    -0.031965
    0.001819      0.114346    -0.016632
   -0.068348      0.173598     0.064190
   -0.122142      0.200365     0.076664
   -0.100832      0.132537    -0.018191
   -0.079262     -0.064449    -0.058472
   -0.065749     -0.175417     0.000780
   -0.040021     -0.108109     0.013514
   -0.009875     -0.050936    -0.050416
    0.024948     -0.068348    -0.075364
    0.055354     -0.119803    -0.004938
    0.082641     -0.075884     0.036643
    0.105770      0.038202    -0.006237
    0.115905      0.102132    -0.043659
    0.130978      0.154107    -0.031185
    0.136435      0.167101     0.004418
    0.072766      0.111487     0.007277
   -0.010655     -0.027547    -0.009096
   -0.037682     -0.146051    -0.012734
   -0.041840     -0.104730    -0.011954
   -0.077703     -0.028067    -0.021310
   -0.120323     -0.012474    -0.005198
   -0.106030     -0.044179     0.028067
   -0.067308     -0.061591     0.010655
   -0.061851     -0.012994     0.019231
   -0.074585      0.041320     0.055874
   -0.074325      0.084460     0.020790
   -0.059252      0.104990    -0.059772
   -0.028067      0.082641    -0.061331
    0.022609      0.022090     0.046778
    0.071206     -0.041320     0.103951
    0.083421     -0.075884     0.070946
    0.074585     -0.122922    -0.009096
    0.095895     -0.110967    -0.099533
    0.103171     -0.052235    -0.109408
    0.078743     -0.056913    -0.056653
    0.046518     -0.078743     0.018451
   -0.000260     -0.035083     0.119284
   -0.026507      0.116165     0.155666
   -0.063670      0.221675     0.039761
   -0.097714      0.183473    -0.108629
   -0.061851      0.113046    -0.126040
   -0.004418      0.033264    -0.020530
    0.005717     -0.020790     0.061591
   -0.013254     -0.024169     0.018191
   -0.002339     -0.045738    -0.042100
    0.018451     -0.091477     0.004938
    0.007277     -0.070167     0.086799
   -0.031705      0.004418     0.075364
   -0.047557      0.018711    -0.033524
   -0.002339      0.023909    -0.090697
    0.019231      0.011694    -0.050676
   -0.037682     -0.048077    -0.018451
   -0.094075     -0.057693    -0.019751
   -0.076924     -0.069647    -0.008836
    0.019751     -0.070427     0.030146
    0.106290     -0.023649     0.023389
    0.120843      0.024428    -0.013773
    0.120583      0.086539    -0.000260
    0.089917      0.072766     0.047557
    0.029886     -0.005977     0.058992
   -0.007017     -0.024428     0.010915
   -0.047038      0.040021    -0.016372
   -0.070687      0.108109    -0.046518
   -0.071206      0.100053    -0.079003
   -0.062370      0.034824    -0.057433
   -0.045478     -0.041061    -0.008836
   -0.043140     -0.055614     0.051456
   -0.058732     -0.032485     0.069127
   -0.075104     -0.019231     0.051716
   -0.031965     -0.032745    -0.006237
    0.035863     -0.073025    -0.049896
    0.081082     -0.108888    -0.020530
    0.104471     -0.125521    -0.035083
    0.096414     -0.054314    -0.066788
    0.092516      0.018191    -0.064449
    0.083161      0.024948     0.007796
    0.055354      0.018971     0.104471
    0.048857      0.054574     0.096674
    0.059512      0.141893     0.020790
    0.011694      0.158785    -0.055354
   -0.042360      0.114866    -0.043399
   -0.070687      0.024428    -0.019231
   -0.111227     -0.057953    -0.045478
   -0.094595     -0.057173    -0.018191
   -0.069127     -0.069387     0.050936
   -0.044959     -0.098234     0.063930
   -0.021570     -0.101092    -0.005198
   -0.012474     -0.090437    -0.067568
    0.023129     -0.088098    -0.066009
    0.005717     -0.063930     0.000000
   -0.022090      0.014813     0.050676
   -0.038202      0.094335     0.043399
   -0.052755      0.123961    -0.015593
   -0.017152      0.139294    -0.044179
    0.004418      0.150469     0.023649
    0.008056      0.095895     0.020530
    0.029366      0.036383    -0.042100
    0.057953     -0.019231    -0.028586
    0.057433     -0.108109     0.037942
    0.035343     -0.126300     0.045738
    0.011435     -0.077703    -0.004678
   -0.007796     -0.014293     0.006497
   -0.026767      0.012474     0.037682
   -0.080302     -0.004678     0.011175
   -0.077963      0.002859    -0.044959
   -0.008056     -0.028586    -0.049896
    0.050416     -0.060551     0.002859
    0.072246     -0.034564     0.045478
    0.045738     -0.032225     0.041840
    0.043140     -0.024948    -0.016892
    0.050416      0.020790    -0.067568
    0.024428      0.056653    -0.046778
   -0.031185      0.081082     0.006237
   -0.090437      0.095635    -0.001819
   -0.092256      0.086279    -0.031185
   -0.070687      0.095115     0.014813
   -0.035343      0.089138     0.053015
   -0.004158      0.020790     0.031445
    0.019491     -0.064969    -0.013514
    0.064449     -0.139034    -0.040021
    0.063150     -0.164762    -0.015333
    0.025728     -0.158005     0.011954
    0.012214     -0.099273     0.033004
    0.036903      0.014813     0.024948
    0.049637      0.073285    -0.013254
    0.015593      0.090957    -0.056653
   -0.017152      0.132277    -0.094855
   -0.023389      0.147610    -0.041320
    0.003119      0.070687     0.027287
    0.010135     -0.042100     0.034564
    0.007536     -0.112787     0.024948
    0.033524     -0.151248     0.028846
    0.019491     -0.140074     0.076924
   -0.003638     -0.079262     0.057953
    0.016892     -0.012214    -0.035083
    0.038202      0.038982    -0.041320
    0.024428      0.073025     0.037942
   -0.021570      0.116945     0.046778
   -0.067048      0.146311    -0.015593
   -0.080302      0.122662    -0.025988
   -0.070687      0.085500    -0.010915
   -0.077443      0.049377    -0.017152
   -0.079782     -0.011175    -0.043140
   -0.055874     -0.081601    -0.036383
   -0.007796     -0.150729     0.000000
    0.055874     -0.201405    -0.013254
    0.088098     -0.190490    -0.028327
    0.088098     -0.093556    -0.009356
    0.061071      0.043659     0.041320
    0.018451      0.111487     0.086019
    0.001559      0.078223     0.056393
    0.002859      0.050416     0.004418
   -0.007536      0.103691    -0.029886
   -0.027287      0.119803    -0.051456
   -0.028846      0.050156    -0.032485
   -0.001559     -0.017672     0.009615
    0.037682     -0.077963     0.022609
    0.067308     -0.103431    -0.012214
    0.086019     -0.103951    -0.059772
    0.068608     -0.099533    -0.067828
   -0.007796     -0.049377    -0.047298
   -0.072766     -0.000780    -0.015333
   -0.082641      0.044179     0.019231
   -0.043140      0.120063     0.034304
    0.002599      0.171259     0.065229
   -0.020011      0.178795     0.112527
   -0.052235      0.133837     0.061851
   -0.050936      0.047817    -0.058472
   -0.052755     -0.016632    -0.060032
   -0.044439     -0.070946     0.017412
   -0.047038     -0.140334     0.032225
   -0.030925     -0.165022    -0.026507
    0.040281     -0.151248    -0.060551
    0.091217     -0.136176     0.027807
    0.090697     -0.066529     0.083421
    0.074065      0.033784     0.017672
    0.069127      0.116165    -0.045478
    0.068088      0.122662    -0.069907
    0.014293      0.074065    -0.023389
   -0.066009      0.103431     0.011954
   -0.090437      0.106550    -0.012214
   -0.087838      0.017152     0.036383
   -0.092256     -0.055354     0.072506
   -0.090697     -0.123182     0.005717
   -0.063930     -0.139814    -0.062370
    0.015852     -0.076404    -0.061591
    0.078223     -0.033264    -0.007796
    0.084460      0.010395     0.000260
    0.111227      0.050936    -0.010395
    0.151508      0.046518     0.028846
    0.139814      0.058732     0.042360
    0.048857      0.039761     0.009615
   -0.072506     -0.010135    -0.040801
   -0.143712     -0.017152    -0.072246
   -0.170999     -0.019751    -0.031965
   -0.182174     -0.011435     0.028327
   -0.157485      0.000000     0.031705
   -0.091737     -0.015593    -0.008836
   -0.007796     -0.050936    -0.020790
    0.093036     -0.076144     0.022869
    0.183733     -0.017932     0.032225
    0.202704      0.095895    -0.006757
    0.150989      0.147090    -0.001040
    0.076664      0.073285     0.015852
    0.029366      0.008836    -0.004938
   -0.005717      0.014033    -0.011954
   -0.060551     -0.041580    -0.013773
   -0.099273     -0.079003    -0.022609
   -0.107329     -0.033524    -0.011435
   -0.094075     -0.002859    -0.027547
   -0.044179     -0.028846    -0.059252
    0.038462     -0.066529    -0.042620
    0.089138     -0.029886    -0.013254
    0.058732      0.039501     0.018971
    0.000780      0.041580     0.053535
   -0.022090      0.007017     0.063150
   -0.022869      0.022090     0.040541
   -0.033784      0.058992    -0.022869
   -0.054574      0.074065    -0.073805
   -0.051456      0.038462    -0.058992
   -0.034044     -0.032225     0.018191
   -0.013773     -0.046778     0.064709
    0.027287     -0.034044     0.004158
    0.070946     -0.038722    -0.049896
    0.105770     -0.048337    -0.002599
    0.074325     -0.045738     0.049637
   -0.004678     -0.015852     0.029886
   -0.006237      0.027287     0.027807
    0.037162      0.042360     0.047298
    0.011435      0.041320     0.000260
   -0.057173      0.066529    -0.052495
   -0.073025      0.058732    -0.053275
   -0.053015      0.037682    -0.015333
   -0.040541      0.032485     0.035863
   -0.023649      0.014033     0.035343
   -0.004158     -0.015852    -0.029626
    0.016112     -0.091477    -0.064190
    0.030146     -0.145531    -0.031705
    0.024428     -0.113566     0.001299
    0.035603     -0.032485     0.024688
    0.054834      0.038722     0.021570
    0.051196      0.049896    -0.006237
    0.036123      0.039501    -0.015333
   -0.013254      0.043399    -0.008316
   -0.056133      0.075364     0.020270
   -0.045478      0.091737     0.018971
   -0.024688      0.032225    -0.006757
   -0.025208     -0.050936    -0.006757
   -0.023389     -0.093556    -0.010655
   -0.023129     -0.085240     0.011694
   -0.039501     -0.056393     0.036383
   -0.012474     -0.019751     0.000520
    0.053795      0.017672    -0.045478
    0.097714      0.053015    -0.054574
    0.099533      0.071466    -0.029626
    0.071986      0.049117     0.031185
    0.036383      0.034304     0.079003
   -0.007017     -0.001299     0.049896
   -0.012474     -0.040801    -0.024688
    0.002339     -0.025208    -0.057433
   -0.021830     -0.018451    -0.005198
   -0.053535     -0.021050     0.037422
   -0.086539     -0.021310    -0.002339
   -0.085240     -0.012214    -0.027547
   -0.041580      0.001299    -0.004938
   -0.031705      0.007536     0.000260
   -0.041061      0.034824    -0.023129
   -0.031965      0.034044    -0.056133
   -0.012474     -0.002079    -0.020270
    0.008576     -0.017152     0.070427
    0.026248     -0.006497     0.091477
    0.031965      0.008056     0.041320
    0.031705      0.009615    -0.016372
    0.029886      0.005198    -0.031445
    0.006237      0.012474    -0.021570
   -0.029886      0.029106    -0.011954
   -0.039761      0.029106     0.013254
   -0.001040     -0.004158    -0.004418
    0.033524     -0.043659    -0.028327
    0.041580     -0.057433     0.002079
    0.053795     -0.054054     0.008056
    0.054574     -0.035083     0.003378
    0.039241     -0.020270     0.009615
    0.033784      0.004678     0.006237
    0.036123      0.068608     0.010655
    0.016372      0.094595    -0.015852
    0.001559      0.066009    -0.041580
    0.002079      0.030665    -0.034044
   -0.020270     -0.008316    -0.025208
   -0.036903     -0.035083     0.005198
   -0.023129     -0.042360     0.044179
   -0.011694     -0.048337     0.050416
   -0.029886     -0.053535     0.026507
   -0.041061     -0.062111    -0.021570
   -0.018451     -0.078483    -0.075884
   -0.018191     -0.047557    -0.063150
   -0.042360      0.024428     0.020011
   -0.043140      0.068608     0.056653
   -0.028586      0.075364     0.002599
   -0.011954      0.087579    -0.039761
   -0.000520      0.100572    -0.008316
   -0.017672      0.063150     0.013254
   -0.029366      0.015333    -0.024428
    0.010655     -0.039241    -0.038202
    0.058472     -0.099273     0.013773
    0.086279     -0.106290     0.034044
    0.099793     -0.060291     0.001299
    0.093816     -0.018711    -0.015593
    0.062890     -0.021570    -0.023129
    0.018451     -0.015852    -0.014553
   -0.010655     -0.005198     0.003898
   -0.051196     -0.012214     0.008316
   -0.075104     -0.004678     0.010655
   -0.051196      0.035083     0.008056
   -0.021050      0.052495     0.011954
    0.009615      0.023649    -0.000260
    0.018191      0.027807    -0.011954
   -0.005717      0.027027     0.022869
   -0.034564      0.015073     0.039501
   -0.047298      0.016892     0.017412
   -0.044179      0.021050     0.007796
   -0.032225      0.058472    -0.009356
   -0.025468      0.070946    -0.018971
   -0.047557      0.037422     0.003898
   -0.062111     -0.031445    -0.004938
   -0.039501     -0.104990    -0.040541
   -0.002339     -0.102911    -0.050416
    0.018191     -0.059512    -0.018711
    0.014813     -0.038202     0.020270
    0.023129     -0.041320     0.012474
    0.040541     -0.050156     0.002339
    0.058992     -0.019231     0.017412
    0.076404      0.051975     0.020011
    0.064709      0.084980     0.008056
    0.041840      0.083161     0.018191
    0.030406      0.092256     0.037162
    0.007536      0.100313     0.010915
   -0.035603      0.073025    -0.034044
   -0.069907      0.004938    -0.055614
   -0.075104     -0.050676    -0.036643
   -0.061591     -0.067048     0.004938
   -0.030925     -0.046518     0.016892
    0.013514     -0.051716     0.014033
    0.044959     -0.079782     0.007017
    0.048597     -0.065489    -0.009615
    0.042100     -0.048337    -0.026767
    0.028327     -0.031445    -0.055614
    0.030146     -0.005198    -0.041840
    0.044179      0.009096     0.022869
    0.028586      0.026507     0.061591
    0.016632      0.046258     0.050676
   -0.007017      0.043659    -0.005198
   -0.045219      0.021310    -0.040281
   -0.065229      0.004678    -0.028586
   -0.078483      0.009615     0.001819
   -0.054054      0.029106     0.031445
   -0.013254      0.044179     0.020270
    0.024169      0.048337     0.000000
    0.056133      0.032225    -0.009875
    0.068088      0.014813    -0.006497
    0.073805     -0.003119    -0.002339
    0.083940     -0.021050     0.000260
    0.089917      0.000260     0.019751
    0.045219      0.019751     0.003898
   -0.019231      0.002599    -0.013773
   -0.056913     -0.015333    -0.020270
   -0.086799     -0.017152    -0.028586
   -0.098234     -0.020790     0.004938
   -0.089917     -0.043659     0.017412
   -0.062890     -0.063150     0.007536
   -0.014813     -0.057693    -0.008056
    0.018971     -0.036643    -0.036643
    0.024688     -0.031445    -0.018711
    0.025208     -0.033524    -0.002079
    0.033524     -0.024428     0.006757
    0.040801     -0.014813     0.033524
    0.041580      0.007277     0.021310
    0.034304      0.034044     0.005977
    0.002599      0.051196     0.000780
   -0.031965      0.037162    -0.010915
   -0.042360      0.021050    -0.011694
   -0.023389      0.050156    -0.015333
    0.011694      0.072246     0.000520
    0.018451      0.069127     0.020790
   -0.005717      0.047038     0.009875
   -0.033784     -0.002599    -0.000260
   -0.038722     -0.039501     0.022090
   -0.019751     -0.055874     0.056133
   -0.011435     -0.062630     0.047817
   -0.002599     -0.051716    -0.009875
    0.000780     -0.050676    -0.068608
   -0.012734     -0.052235    -0.068608
   -0.017932     -0.018711    -0.023389
   -0.033784      0.012994     0.009615
   -0.046778      0.017412     0.022090
   -0.024428      0.034824     0.016632
    0.015073      0.082381     0.013514
    0.034564      0.121103     0.004158
    0.026507      0.090437    -0.026767
    0.021310      0.006757    -0.024428
    0.021310     -0.056133     0.000520
    0.024688     -0.064190     0.004418
    0.026248     -0.044179    -0.000520
    0.010395     -0.043399    -0.017932
   -0.024428     -0.052235    -0.028067
   -0.043919     -0.040021    -0.012994
   -0.020011     -0.006237     0.016892
    0.008576      0.037422     0.047557
    0.023909      0.069907     0.036123
    0.032485      0.058992    -0.005457
    0.027287      0.018711    -0.030406
    0.009875      0.003119    -0.025988
   -0.015073     -0.006757    -0.004678
   -0.008056     -0.025208     0.016632
    0.030665     -0.042880     0.008836
    0.029626     -0.050156    -0.022869
    0.010655     -0.037942    -0.027807
    0.006497     -0.031185    -0.016372
   -0.002079     -0.002339     0.007017
    0.006497      0.023909     0.023649
    0.013514      0.023909     0.014293
    0.017672      0.035603    -0.015593
    0.038722      0.048077    -0.044699
    0.032745      0.050156    -0.029366
    0.004938      0.013773    -0.004938
   -0.016112     -0.017152    -0.005198
   -0.030665     -0.016892    -0.016112
   -0.042360      0.003378    -0.004678
   -0.070946      0.049377     0.020790
   -0.088358      0.052755     0.023389
   -0.055874      0.023649    -0.001299
   -0.003898     -0.001559    -0.015333
    0.023129     -0.020790     0.013254
    0.027807     -0.040801     0.014553
    0.020790     -0.090697    -0.023389
    0.022609     -0.129159    -0.036903
    0.032485     -0.095115    -0.013514
    0.020270     -0.024428     0.009615
    0.012994      0.010135    -0.004678
    0.021570      0.035083    -0.008316
    0.024428      0.072766     0.027807
    0.011954      0.093816     0.041320
    0.007277      0.091477     0.038462
    0.019491      0.060291     0.016892
   -0.001559      0.023909    -0.003638
   -0.024948     -0.000260     0.012994
   -0.030146     -0.033004    -0.004418
   -0.034304     -0.045998    -0.035343
   -0.019751     -0.034044    -0.051456
    0.007017     -0.035343    -0.030925
    0.042100     -0.038722     0.006497
    0.045219     -0.044439     0.018451
    0.018191     -0.006497     0.019491
    0.007277      0.033784    -0.003119
    0.002599      0.017932    -0.000520
   -0.015073      0.022609    -0.004678
   -0.049637      0.021830     0.004418
   -0.070946     -0.002079     0.048337
   -0.058992     -0.023909     0.031445
   -0.031445     -0.030665    -0.008056
   -0.008316     -0.012734    -0.012474
    0.000520     -0.004418     0.006497
   -0.005198      0.000780     0.011954
   -0.005717      0.015333    -0.015333
    0.005717      0.024428    -0.048077
    0.008056      0.015333    -0.035343
    0.019491      0.002339     0.023649
    0.036123      0.001299     0.053535
    0.032225     -0.008316     0.021310
    0.022869     -0.029886    -0.022349
    0.008576     -0.028067    -0.039761
   -0.018971     -0.011954    -0.022349
   -0.041840     -0.013514     0.003898
   -0.044699     -0.024428    -0.008836
   -0.038982     -0.035343    -0.029106
   -0.025208     -0.018451    -0.021570
   -0.003378      0.023649     0.011435
    0.019231      0.038982     0.026507
    0.051716      0.036123     0.012474
    0.077443      0.044439     0.012994
    0.093556      0.041061     0.024428
    0.081342      0.025208     0.013773
    0.024428     -0.004158    -0.017672
   -0.017932     -0.035083    -0.008576
   -0.041320     -0.023909     0.020530
   -0.056913     -0.009875     0.025208
   -0.057953     -0.021050    -0.004158
   -0.049117     -0.037422    -0.042620
   -0.016372     -0.048337    -0.017672
    0.009096     -0.011954     0.028067
    0.014293      0.031185     0.041840
    0.015852      0.051716     0.015073
    0.007277      0.083161    -0.015593
   -0.000780      0.084720    -0.000520
   -0.001819      0.040281     0.002599
    0.006757     -0.009096    -0.010915
    0.024169     -0.027807    -0.025208
    0.023649     -0.048077    -0.039761
    0.001819     -0.077183    -0.020011
   -0.010655     -0.075884    -0.013254
   -0.012214     -0.064969    -0.026767
   -0.010395     -0.043140    -0.018711
   -0.005457     -0.011175    -0.007536
   -0.000260      0.037682     0.000780
   -0.007017      0.088618     0.005198
   -0.018451      0.088618     0.007796
   -0.007277      0.058212     0.014293
    0.014033      0.039761     0.020790
    0.024688      0.011954     0.012734
   -0.000260     -0.047038     0.007277
   -0.039761     -0.076144     0.027807
   -0.037682     -0.068608     0.019751
   -0.015073     -0.035083    -0.014293
   -0.000260      0.008836    -0.031185
    0.008316      0.010135    -0.033524
    0.019491      0.009615    -0.016112
    0.024688      0.012214    -0.011694
    0.018191      0.007277    -0.017672
    0.031445      0.027807    -0.016892
    0.042100      0.041580    -0.005977
    0.019491      0.032745     0.025468
   -0.005977      0.017932     0.034564
   -0.027287      0.017152     0.026767
   -0.036383      0.021830     0.024169
   -0.033264      0.004418     0.024688
   -0.023649     -0.014813     0.003119
   -0.002859     -0.051456    -0.032745
   -0.010915     -0.075624    -0.025208
   -0.020530     -0.058472     0.001040
   -0.012474     -0.011954     0.025728
   -0.006757      0.052495     0.004158
    0.024948      0.065749    -0.030925
    0.031185      0.041840    -0.019231
    0.014033      0.004938    -0.005198
    0.013514     -0.018971     0.004938
    0.001040     -0.018711    -0.008316
   -0.003378     -0.027027    -0.008836
   -0.001040     -0.014033    -0.004938
    0.002339     -0.005977    -0.022609
    0.006497     -0.007277    -0.007536
   -0.003638      0.001559     0.009356
   -0.003378      0.003898     0.016112
   -0.014553      0.016372     0.006237
   -0.029106      0.029886    -0.021310
   -0.010395      0.030925    -0.021830
   -0.009356      0.017672    -0.012214
   -0.011175     -0.012734    -0.002079
    0.003378     -0.051975     0.002859
    0.004678     -0.074845     0.000520
   -0.002859     -0.044439    -0.002079
   -0.021570     -0.007017    -0.012734
   -0.034564      0.004938     0.000520
   -0.032225      0.021570     0.023389
   -0.017672      0.014293     0.027027
    0.012734      0.005198     0.004678
    0.061851      0.011435    -0.016892
    0.091217      0.009096    -0.007796
    0.061071      0.011694    -0.005198
    0.023129      0.019751    -0.001559
    0.007277      0.013514     0.007796
   -0.001040     -0.008316     0.012214
   -0.006757     -0.007017     0.001559
   -0.013773     -0.011175    -0.008056
   -0.012214     -0.025728     0.005198
   -0.010915     -0.017152     0.009875
   -0.007796     -0.008576     0.013254
    0.001299     -0.005457     0.010395
    0.001559     -0.014033     0.014813
    0.007536      0.001299     0.016892
    0.014553      0.036643    -0.023909
   -0.009356      0.028327    -0.048857
   -0.038462      0.003898    -0.030925
   -0.030146     -0.002079    -0.000260
   -0.013254     -0.007796     0.009096
   -0.005198     -0.004158     0.009356
    0.009356      0.020270     0.015333
    0.010915      0.036123    -0.003119
    0.003638      0.023129    -0.007017
   -0.007796     -0.014033     0.009096
   -0.010135     -0.048337     0.005457
    0.011694     -0.042360    -0.001299
    0.020270     -0.009096    -0.010655
    0.004938      0.004418    -0.014293
   -0.015593     -0.012994     0.006237
   -0.023129     -0.022349     0.015593
   -0.009356     -0.016892     0.003378
    0.002599     -0.009096    -0.010395
   -0.012734      0.006237    -0.024169
   -0.035083      0.013254    -0.010135
   -0.035343      0.031185     0.024688
   -0.038202      0.036643     0.025988
   -0.032485      0.024169    -0.003119
   -0.001559      0.020011    -0.019491
    0.026248      0.000780    -0.009615
    0.029106     -0.010655    -0.003638
    0.028067     -0.022869    -0.007277
    0.056653     -0.015593     0.004158
    0.066788      0.011435     0.020530
    0.034304      0.011694     0.024169
   -0.006757      0.012214     0.006237
   -0.031445      0.015593    -0.017412
   -0.031705      0.017152    -0.018191
   -0.022869      0.007017    -0.005977
   -0.011694     -0.015073    -0.008836
    0.004678     -0.035863    -0.017152
    0.019751     -0.051716    -0.008836
    0.028586     -0.050156     0.010135
    0.030146     -0.025468     0.019231
    0.017932      0.014293     0.009356
    0.001559      0.028327     0.002859
   -0.017152      0.024948    -0.004158
   -0.018191      0.026248    -0.014033
    0.001040      0.036903    -0.003898
    0.001040      0.047298     0.005457
    0.002079      0.017672     0.003638
    0.005977     -0.020011    -0.002339
    0.002339     -0.041580    -0.016632
   -0.006757     -0.047038    -0.022869
   -0.026248     -0.027807    -0.018711
   -0.035083     -0.018191    -0.021050
   -0.031445     -0.016112    -0.014553
   -0.002599     -0.000260     0.014813
    0.024948      0.024948     0.025988
    0.028586      0.048597    -0.010915
    0.024948      0.044439    -0.038462
    0.013773      0.012214    -0.005977
    0.007017     -0.004418     0.042360
    0.003119      0.004418     0.033004
    0.005457      0.007017    -0.005977
    0.008316     -0.001819    -0.010915
   -0.005198     -0.014553     0.000000
   -0.024948     -0.025208     0.007536
   -0.030665     -0.035083     0.012474
   -0.016372     -0.035083     0.003898
    0.001299     -0.014553    -0.011175
   -0.008576      0.012474    -0.005977
   -0.037162      0.033524     0.007796
   -0.031705      0.038982    -0.002339
    0.006237      0.038462    -0.009096
    0.034304      0.031705     0.008836
    0.046258      0.010395     0.026248
    0.051196     -0.012474     0.010915
    0.042360     -0.020530    -0.019231
    0.031445     -0.025208    -0.015333
    0.007277     -0.037682     0.000780
   -0.038722     -0.047038    -0.000260
   -0.054054     -0.049637    -0.011175
   -0.047298     -0.024428    -0.008836
   -0.042360      0.008836     0.008836
   -0.035343      0.024428     0.001819
   -0.021310      0.031705    -0.012994
    0.004938      0.025728    -0.018451
    0.017672      0.003898    -0.021310
    0.019231     -0.011175     0.003119
    0.019751      0.003898     0.024428
    0.023389      0.015333     0.016632
    0.027287      0.024428     0.000000
    0.018451      0.025468    -0.015593
    0.011175      0.002599    -0.020011
    0.003119     -0.017672    -0.016632
   -0.011435     -0.031445    -0.003638
   -0.014813     -0.035863     0.018191
   -0.009356     -0.017152     0.022609
   -0.010915      0.025728     0.011694
   -0.011175      0.043659     0.005457
    0.001559      0.023389     0.000520
    0.018711     -0.013773    -0.002079
    0.025468     -0.048597    -0.000780
    0.023389     -0.049377    -0.005457
    0.012474     -0.036123    -0.007796
   -0.012214     -0.009615    -0.006237
   -0.020270      0.021830    -0.019231
   -0.005198      0.035863    -0.028846
    0.007277      0.039501    -0.018451
    0.011175      0.041061    -0.001819
    0.001819      0.028067     0.012734
   -0.012994      0.005457     0.004678
   -0.010655     -0.014813    -0.012474
   -0.006757     -0.037162    -0.007796
   -0.020790     -0.034564    -0.003378
   -0.030146     -0.037682    -0.008056
   -0.028586     -0.021050    -0.012214
   -0.004158      0.005198    -0.017672
    0.023389      0.003898    -0.009356
    0.030406      0.030146     0.020270
    0.034564      0.043399     0.037162
    0.027287      0.039241     0.027807
    0.014813      0.022609     0.011175
   -0.006237      0.001819    -0.006237
   -0.020011     -0.010135     0.002599
   -0.026507     -0.038462     0.013514
   -0.029366     -0.061591     0.006497
   -0.005457     -0.057173     0.002859
    0.003898     -0.025468    -0.012214
    0.001040     -0.001299    -0.012734
   -0.001559      0.016112    -0.003119
   -0.000520      0.026507    -0.000780
    0.009875      0.030665     0.002599
    0.018451      0.035603     0.002599
    0.034044      0.021050     0.003638
    0.036123     -0.000780     0.005977
    0.026248      0.001040     0.000000
    0.000520      0.001559    -0.017412
   -0.031705     -0.014813    -0.016632
   -0.040801     -0.012214    -0.010135
   -0.045998     -0.016892    -0.015593
   -0.043659     -0.029106    -0.010915
   -0.030665     -0.018451     0.005977
   -0.001559      0.009615     0.008576
    0.024169      0.027027    -0.006757
    0.026248      0.010395    -0.007536
    0.028067      0.008056     0.006757
    0.020530      0.016892     0.016632
    0.014813      0.015073     0.010655
    0.008316      0.010915    -0.005457
   -0.006497      0.000000    -0.007796
   -0.019751      0.003378     0.006497
   -0.029366     -0.007796     0.002339
   -0.018191     -0.033004    -0.011435
   -0.007277     -0.035603    -0.010395
    0.003638     -0.028067    -0.007796
    0.014553     -0.009615    -0.002339
    0.015333     -0.002339    -0.013514
    0.025468      0.005198    -0.018451
    0.029106      0.026767     0.010135
    0.018711      0.045219     0.034824
    0.010135      0.062630     0.044179
   -0.000520      0.050676     0.016632
   -0.012734      0.007536    -0.021310
   -0.017412     -0.034564    -0.014293
   -0.023909     -0.047038    -0.009356
   -0.030146     -0.054574    -0.015852
   -0.029366     -0.064190    -0.003638
   -0.018711     -0.040541    -0.000260
    0.002859     -0.017932    -0.018971
    0.018191      0.007017    -0.031185
    0.026767      0.029366    -0.018191
    0.033004      0.033784     0.010395
    0.037162      0.043399     0.035083
    0.037682      0.042880     0.028586
    0.024428      0.019231     0.013514
    0.000000     -0.011954     0.007536
   -0.036123     -0.021830    -0.014293
   -0.055354     -0.027807    -0.031185
   -0.041320     -0.036903    -0.021830
   -0.028846     -0.031445     0.013254
   -0.011694     -0.015852     0.022869
    0.006237     -0.004158    -0.001819
    0.019491      0.003638    -0.005457
    0.038982      0.031705    -0.015852
    0.035863      0.047817    -0.019491
    0.021310      0.040541    -0.004938
    0.012734      0.041061     0.000260
    0.008836      0.029886     0.020011
    0.006757      0.005198     0.024169
