STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : AYDýN KARPUZLU HALK EGITIM MERKEZI
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 0919
STATION COORDINATES     : 37.55950N-27.83550E
STATION ALTITUDE (m)    : 108
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 53827/101900
RECORD TIME             : 24/07/2017 06:59:24.000000 (GMT)
NUMBER OF DATA          : 5572
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.159564 (E-W) 0.180874 (U-D) 0.118244
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -0.003378      0.003898    -0.001040
    0.001040      0.002859    -0.004938
    0.000520     -0.004418    -0.002599
    0.002079     -0.010395    -0.003898
   -0.001299     -0.003638     0.002079
   -0.002599      0.003638     0.002079
    0.002859      0.010655    -0.002599
   -0.003638      0.001819    -0.004158
    0.002599      0.000000    -0.009096
    0.000000     -0.002079    -0.004418
   -0.002339     -0.007536     0.003119
    0.000000     -0.000520     0.001559
   -0.001040      0.003638    -0.001819
    0.005717      0.003638    -0.005977
   -0.001559      0.001819    -0.007017
    0.000000     -0.001559    -0.001040
   -0.002079     -0.002079     0.003119
   -0.001040      0.002859     0.001819
    0.002339     -0.000260    -0.003638
   -0.002859     -0.001040    -0.005977
    0.001559     -0.002079    -0.000260
    0.000000     -0.002599     0.000260
    0.001040      0.000520    -0.001559
   -0.003378     -0.001559    -0.003378
   -0.001559      0.003119    -0.005198
    0.001819      0.003119    -0.000260
    0.001819      0.003119    -0.001040
    0.002599     -0.002599    -0.000260
   -0.003638     -0.004678     0.003119
    0.003898     -0.002339    -0.001040
    0.000000     -0.001299    -0.001819
    0.001299      0.006757    -0.004418
    0.002079     -0.002339    -0.005717
   -0.003898     -0.002079    -0.003119
   -0.000520     -0.003898    -0.001819
   -0.003378     -0.002339     0.001819
    0.003898      0.005198    -0.001040
    0.003378     -0.001299    -0.003378
    0.000260      0.003119    -0.001819
   -0.001299      0.000000    -0.002079
   -0.001559      0.000780    -0.000780
    0.000520     -0.002339    -0.001559
   -0.002859     -0.002339    -0.002339
    0.001559      0.005717    -0.002339
    0.001299      0.001299    -0.003898
    0.002339      0.001040    -0.004678
    0.001040     -0.004678    -0.001559
    0.000520     -0.000260    -0.001299
   -0.000780     -0.000780    -0.001559
   -0.002599      0.001819     0.001040
    0.000780      0.006757    -0.001559
   -0.000520      0.001819    -0.000780
    0.006497      0.003378    -0.002339
    0.004158     -0.008056    -0.005457
   -0.001040     -0.005717     0.001819
   -0.003378     -0.001559     0.001559
   -0.001819      0.001559    -0.002079
    0.000520      0.010135    -0.002339
   -0.001299      0.003898    -0.007796
    0.002079     -0.000260    -0.004678
    0.001040     -0.005717     0.000780
    0.005977     -0.002599     0.000260
   -0.000260     -0.002339     0.002339
   -0.003378     -0.000520     0.000780
   -0.001040      0.005977    -0.003119
   -0.002079      0.002599    -0.006757
    0.004938      0.000520    -0.007017
   -0.001299     -0.003378     0.002599
    0.002079     -0.002859     0.004158
   -0.001040     -0.003898    -0.002079
   -0.002859     -0.001040    -0.003119
    0.003638      0.004678    -0.004678
   -0.000780      0.004418    -0.004678
    0.001040      0.000520    -0.002079
   -0.001559     -0.001040    -0.001819
    0.002339     -0.001819    -0.001559
   -0.001559     -0.002079    -0.001040
   -0.001299      0.004418     0.000780
    0.003898     -0.000780     0.000520
   -0.001299     -0.000780    -0.005198
   -0.001040     -0.000260    -0.004678
   -0.002859     -0.001040    -0.001819
    0.002859      0.004418    -0.003119
   -0.001559     -0.001559    -0.000520
   -0.001299     -0.000520     0.000000
    0.000780      0.001040    -0.000260
   -0.001040      0.001819    -0.002339
    0.004938     -0.003378    -0.005717
   -0.000260     -0.001299    -0.004158
   -0.000520      0.003119    -0.002599
   -0.004158     -0.003119     0.000520
   -0.003119      0.004158     0.001299
    0.001819      0.002599    -0.002079
    0.001559     -0.002079    -0.005717
    0.003119     -0.004158    -0.003119
    0.001559     -0.000780     0.000520
    0.000260      0.001559     0.000000
   -0.004678     -0.000780     0.000260
    0.002859      0.005977    -0.000780
    0.005198     -0.001819    -0.004678
    0.000260     -0.001559    -0.005717
   -0.003638     -0.001040    -0.000260
    0.000000      0.000260     0.000520
    0.002599      0.003898    -0.002859
   -0.001559     -0.002599    -0.002599
    0.007536      0.001819    -0.003638
   -0.002599     -0.002859    -0.001559
   -0.004158      0.000780     0.001299
    0.002079      0.001299    -0.002079
   -0.002079     -0.001819    -0.006497
   -0.001819      0.007536    -0.002859
   -0.004938      0.004158     0.000780
    0.006757      0.001819    -0.001559
    0.004418     -0.007017    -0.003898
    0.002859     -0.004938    -0.000780
    0.003898     -0.003638     0.004158
   -0.004158     -0.004158     0.000780
   -0.009615      0.010135    -0.001559
   -0.009615      0.011435    -0.006497
    0.009615      0.001559    -0.012994
    0.006497     -0.007796    -0.005977
    0.002339     -0.006497     0.001819
    0.004938     -0.007796     0.007277
    0.002339     -0.002859     0.007796
    0.000260      0.008316     0.000260
   -0.009615      0.010135    -0.007796
    0.001819      0.001040    -0.012214
    0.004938     -0.002339    -0.007536
   -0.001819     -0.000260     0.000000
   -0.002599     -0.005977     0.003898
    0.000780      0.002079     0.004678
    0.005198      0.001819    -0.001040
    0.001559      0.001040    -0.005717
    0.001040      0.001819    -0.003638
   -0.002339     -0.001040    -0.004158
   -0.001040      0.000780    -0.004158
   -0.002339     -0.002599     0.001040
    0.002339      0.005198     0.002079
    0.005198     -0.001040    -0.001299
    0.000260     -0.001040    -0.005457
    0.002599     -0.001559    -0.002859
    0.002339     -0.006757     0.001040
    0.002859      0.001559    -0.001299
   -0.001819     -0.002079    -0.004158
    0.000000      0.008836    -0.004938
   -0.001040      0.010915     0.000520
    0.001819      0.004938     0.002339
    0.007017     -0.002859    -0.002599
    0.001559     -0.013254    -0.004678
    0.009356     -0.006757    -0.003378
    0.003898     -0.001299     0.000260
   -0.010655      0.005977     0.000780
   -0.017152      0.005717    -0.002079
   -0.001559      0.009615    -0.005198
    0.009615     -0.002859    -0.008056
    0.003638     -0.011435    -0.005198
    0.010395      0.002599     0.003378
    0.004158     -0.002599     0.008056
   -0.001819      0.002599     0.002079
   -0.011954      0.005198    -0.006237
   -0.007017      0.004678    -0.010135
    0.010915      0.002859    -0.009356
    0.006237     -0.004158    -0.005198
   -0.000260     -0.002859     0.001819
   -0.004678     -0.002599     0.009096
    0.005717     -0.000260     0.004158
    0.000780     -0.004938    -0.007017
   -0.004418      0.003378    -0.007796
    0.002339      0.007017    -0.002079
    0.000780      0.000520     0.000260
    0.001819     -0.001299     0.000780
   -0.004418     -0.000520     0.001559
    0.004678      0.001299     0.000260
    0.007017     -0.003898    -0.001040
    0.000520      0.003638    -0.001819
    0.001299     -0.000260    -0.002599
   -0.002079     -0.001299    -0.003898
   -0.001819      0.004678    -0.002599
   -0.001819     -0.000780     0.001040
    0.001819     -0.001559     0.000780
    0.002859     -0.003378     0.000260
    0.004418      0.000260     0.000000
   -0.000260      0.002599     0.000000
   -0.001559      0.005198     0.002079
    0.005717      0.001559     0.005717
    0.002859     -0.001559     0.007277
    0.004158     -0.004938     0.009356
    0.005198     -0.003898     0.008576
    0.003638      0.009615     0.000260
    0.001299      0.002599    -0.009356
    0.001299      0.002339    -0.020530
    0.001040      0.002599    -0.022090
    0.000260     -0.004418    -0.016632
   -0.003898     -0.002599    -0.016892
   -0.012994      0.000780    -0.019491
   -0.010915      0.001299    -0.020530
   -0.015852     -0.006497    -0.019751
   -0.015852     -0.000780    -0.008576
   -0.015852     -0.003898     0.009356
   -0.014293     -0.008056     0.000260
   -0.013514     -0.011175    -0.017672
   -0.009875     -0.018971    -0.012214
    0.009356      0.000260    -0.002079
   -0.004678      0.010135    -0.003898
    0.001559     -0.008576    -0.010915
    0.014813     -0.018451     0.008056
    0.003638      0.006757     0.036123
    0.012994      0.010395     0.050156
    0.017672     -0.004938     0.064449
    0.010135      0.008316     0.048597
    0.011435      0.012214     0.027807
    0.035863      0.004938     0.038982
    0.031705     -0.000780     0.014553
    0.017932      0.011694    -0.034044
    0.019231      0.022090    -0.044439
    0.020790      0.009096    -0.024169
    0.017152      0.009615    -0.024948
   -0.020530      0.018711    -0.056393
   -0.031185      0.006237    -0.043140
   -0.039761     -0.019231    -0.038982
   -0.048597     -0.014813    -0.055354
   -0.036383      0.002599    -0.008316
   -0.040021      0.002339     0.015593
   -0.033524     -0.012214     0.000520
   -0.011954     -0.018451     0.027807
    0.022349     -0.006497     0.061851
    0.022609     -0.000260     0.049637
    0.011954      0.000780     0.009096
    0.027287     -0.017152    -0.012994
    0.029886     -0.011954     0.000780
    0.017672      0.011954    -0.000260
    0.002079      0.004938    -0.028586
    0.001299      0.004418    -0.012994
    0.000520      0.013514     0.004158
    0.013773      0.019231    -0.034044
    0.020011      0.010135    -0.045219
    0.013773     -0.001299    -0.001819
    0.015593      0.003898     0.055354
   -0.008316      0.005717     0.045219
   -0.034304     -0.019491    -0.015593
   -0.043659     -0.040021    -0.007017
   -0.014293     -0.012214     0.029626
    0.013773      0.003898     0.026248
   -0.002599     -0.004418     0.008056
   -0.007796      0.005457    -0.007277
    0.011694      0.017932    -0.034824
    0.028327      0.012734    -0.044179
    0.019231      0.012474    -0.018451
    0.002599      0.015333    -0.003378
   -0.005977      0.000780     0.004158
   -0.001559     -0.014813    -0.020530
   -0.001299     -0.025208    -0.039501
   -0.015593     -0.005977    -0.011175
   -0.026507      0.020011     0.018711
   -0.028586      0.019231     0.050156
   -0.019751      0.003378     0.043140
   -0.008056     -0.015852     0.022349
    0.015593     -0.021050     0.029366
    0.020790     -0.018191     0.015852
    0.014033      0.001819    -0.010135
    0.014553      0.012214    -0.041320
    0.018451      0.004938    -0.074065
    0.032225     -0.001299    -0.065489
    0.016632     -0.013514    -0.007536
   -0.021570     -0.010395     0.029366
   -0.061851      0.004158     0.022869
   -0.056393      0.007277     0.000520
   -0.004418     -0.003119     0.002339
    0.032225      0.019231     0.037422
    0.035863      0.018451     0.009356
    0.004158     -0.017672    -0.014553
    0.000780     -0.007536    -0.004938
    0.029886      0.008836    -0.015073
    0.042880      0.027287    -0.000520
    0.018711      0.021310     0.004938
   -0.015852     -0.000780     0.014813
   -0.020270     -0.005717     0.018451
   -0.016112     -0.018191     0.007796
   -0.020270     -0.022869     0.004158
   -0.037942     -0.021050    -0.008576
   -0.027027     -0.017412    -0.008576
   -0.016372     -0.020011    -0.010135
   -0.030925      0.000000    -0.046518
   -0.008576      0.013254    -0.043659
    0.031965      0.017932     0.033264
    0.047817      0.040541     0.036903
    0.029626      0.034824     0.005457
    0.023389      0.012734     0.014293
    0.020011     -0.018451     0.010395
   -0.013773     -0.021310     0.008836
   -0.028327     -0.027287    -0.010135
    0.004158     -0.049117    -0.013773
    0.037942     -0.022609    -0.016892
    0.025468      0.016632    -0.035343
   -0.001299      0.037682     0.002339
   -0.028327      0.030925     0.014293
   -0.030665      0.020270    -0.004418
   -0.017932      0.010655     0.013773
   -0.027287     -0.005977    -0.007017
   -0.027287     -0.012474    -0.009356
   -0.008576     -0.015333     0.013514
    0.021050     -0.022090    -0.007017
    0.024169     -0.011954    -0.005717
    0.033784      0.014033    -0.005717
    0.046518     -0.002079     0.004418
    0.017152     -0.010655     0.012734
   -0.008576      0.004678     0.010395
   -0.032745      0.014293     0.041580
   -0.044699      0.015333     0.018451
   -0.041061     -0.022869    -0.027027
   -0.008316     -0.028846    -0.031445
    0.025988     -0.002599    -0.041580
    0.009356      0.010915    -0.064449
    0.004938      0.012994    -0.027027
    0.012474      0.011175     0.028846
    0.007796      0.016632    -0.003119
   -0.001299     -0.003378     0.022609
   -0.007017     -0.023389     0.075364
   -0.006237     -0.015593     0.027287
   -0.000520     -0.008056    -0.012474
    0.019491     -0.023129    -0.002859
    0.005717     -0.001819    -0.000260
   -0.022090      0.041840    -0.039761
    0.001040      0.024948    -0.036383
    0.025728      0.010395    -0.015333
    0.006497      0.029366    -0.034044
   -0.015073      0.015593     0.001040
   -0.029106     -0.022869     0.055614
   -0.028586     -0.019231     0.024688
   -0.002339     -0.014813    -0.012994
    0.006237     -0.021830     0.014293
    0.001559     -0.003378     0.020270
    0.012734      0.012214     0.021570
    0.042620      0.018451     0.001299
    0.048597      0.007017    -0.049637
    0.020011     -0.000780    -0.030406
   -0.018191     -0.008836     0.000260
   -0.042360     -0.011175     0.007536
   -0.027807     -0.012214     0.024688
   -0.029366     -0.034304     0.023649
   -0.028067     -0.018451     0.008056
   -0.002599      0.014293    -0.007536
    0.011435      0.030665    -0.015852
    0.015333      0.034304    -0.010915
    0.024169      0.015333    -0.027287
    0.053275     -0.012994    -0.040281
    0.043919     -0.009615    -0.013514
    0.012734      0.017152     0.013773
   -0.021310     -0.004938     0.013773
   -0.050416     -0.025468    -0.002859
   -0.031965     -0.008316     0.014813
   -0.028067      0.005457     0.011175
   -0.035603      0.000260    -0.035863
   -0.018971     -0.016372    -0.024428
    0.004678     -0.009875     0.011954
    0.015073      0.003378     0.036643
    0.009875      0.017152     0.028327
   -0.000520      0.006497    -0.023389
    0.016892     -0.008056     0.006237
    0.047038      0.015073     0.057953
    0.013773      0.020011     0.016632
   -0.035863      0.006497    -0.038202
   -0.044439     -0.021050    -0.054054
   -0.017152     -0.020790    -0.018191
    0.000260      0.024948    -0.001040
    0.003638      0.025208    -0.005977
    0.025208     -0.010135     0.012994
    0.037422     -0.005717    -0.005198
    0.046258      0.003898    -0.010655
    0.025208     -0.005717     0.010395
    0.000520      0.006757     0.011694
   -0.004418     -0.005198    -0.008836
   -0.019751     -0.033004    -0.017932
   -0.027807     -0.041320    -0.003638
   -0.026507     -0.024688    -0.022090
   -0.008316      0.019231    -0.002079
   -0.008316      0.026248     0.028846
   -0.010135      0.023909     0.001299
    0.000260      0.028846     0.012474
    0.005717      0.029626     0.039241
    0.001299      0.027807     0.020011
   -0.026248     -0.003638    -0.011694
   -0.014813     -0.031445    -0.006497
    0.010135     -0.022349     0.018971
    0.023649      0.001299     0.004418
    0.027807     -0.011694    -0.036123
    0.005717     -0.011954    -0.054314
   -0.003638      0.019491    -0.030665
   -0.004678      0.018451     0.000520
   -0.001819     -0.010915    -0.003638
    0.000260     -0.043140    -0.005457
    0.002859     -0.041061     0.024169
    0.002599     -0.007536     0.019491
    0.004158      0.038982    -0.028067
    0.016372      0.054054    -0.033524
    0.015073      0.022349     0.001040
    0.003378     -0.000780     0.014813
   -0.011954     -0.016892     0.025468
   -0.031445     -0.021570     0.060291
   -0.048597      0.003378     0.053535
   -0.029106      0.017152    -0.021830
    0.007796     -0.005977    -0.061071
    0.035083     -0.004158    -0.041840
    0.044179      0.005977    -0.026767
    0.009096     -0.012734     0.006237
   -0.017152     -0.023389     0.022090
   -0.022349     -0.015852     0.000260
   -0.018451      0.012734     0.006757
   -0.005977      0.015593     0.014293
    0.006237     -0.002599     0.014813
    0.018191     -0.016892     0.013773
    0.028067     -0.016892     0.026248
    0.018711      0.012214     0.000000
   -0.019491      0.021570    -0.077183
   -0.015333      0.004678    -0.040021
    0.017672      0.001299     0.017932
    0.024428      0.035343    -0.000260
   -0.003638      0.022090    -0.012734
   -0.031445     -0.041061    -0.016632
   -0.014293     -0.044439     0.008576
   -0.014813     -0.005977     0.033264
   -0.036903      0.020270     0.022090
   -0.045219      0.012994    -0.001559
   -0.014293      0.004418    -0.024948
    0.032485     -0.002339    -0.023389
    0.042620     -0.001040     0.001040
    0.038982      0.009615     0.006497
    0.030665      0.016632     0.010655
    0.050156      0.035863     0.040541
    0.050156      0.016112     0.024428
   -0.009875     -0.028327    -0.025728
   -0.047038     -0.050156    -0.028586
   -0.040801     -0.048077    -0.025728
   -0.024948     -0.020270    -0.015852
   -0.022090      0.017152     0.000520
   -0.024169      0.020011    -0.011954
   -0.016112     -0.000520    -0.016632
    0.005717      0.011694    -0.028846
   -0.001040      0.012734    -0.020011
   -0.021310      0.011954     0.040021
   -0.004158      0.026767     0.094075
    0.022349      0.011435     0.072246
    0.032485     -0.011694    -0.013254
    0.028327     -0.010135    -0.048077
    0.041320      0.011175    -0.027287
    0.034304      0.010135    -0.002599
    0.010395     -0.016892    -0.003638
    0.005717     -0.030925    -0.011435
   -0.003638     -0.015852    -0.004418
   -0.009875     -0.009615    -0.043659
   -0.034044     -0.005717    -0.021310
   -0.040801      0.021310     0.060811
   -0.025728      0.018451     0.021570
   -0.017672     -0.007277    -0.034304
    0.004418     -0.020270    -0.035863
    0.011435     -0.002079    -0.039501
   -0.009875      0.032745     0.000780
   -0.011435      0.031705     0.032485
    0.006497     -0.006237     0.031445
    0.000000     -0.027027     0.018711
   -0.001819     -0.020270    -0.027547
   -0.015593     -0.018711    -0.003638
   -0.022609      0.012994     0.043919
    0.012474      0.015852     0.018711
    0.030406     -0.009356     0.001559
    0.053535      0.004938    -0.006757
    0.045738     -0.001819    -0.009875
   -0.005977      0.012994    -0.006497
   -0.019231      0.027027    -0.019491
    0.004418      0.000000    -0.027287
    0.005457     -0.004678    -0.020011
   -0.004938     -0.011435     0.017672
   -0.015073     -0.017412     0.036383
   -0.058992     -0.003638    -0.005457
   -0.040541      0.007536    -0.020270
    0.004938      0.022609     0.010395
    0.027807      0.035863    -0.004158
    0.061851      0.013514    -0.040021
    0.057173     -0.013254    -0.009615
    0.047298     -0.027547     0.038202
    0.006237     -0.024948     0.026767
   -0.052755     -0.012994    -0.031965
   -0.060811     -0.031445    -0.057953
   -0.030925     -0.009356    -0.001040
   -0.005457      0.017932     0.042100
   -0.026248     -0.001559     0.021050
   -0.054574      0.006497    -0.002599
   -0.028846      0.031705    -0.004938
    0.032225      0.046258    -0.001040
    0.044439      0.037162    -0.011954
    0.029366      0.000520    -0.015073
    0.029106     -0.043399    -0.008836
    0.027287     -0.056133    -0.018451
   -0.001040     -0.032225    -0.003638
   -0.021310      0.005717    -0.002599
    0.009875      0.017412    -0.024169
    0.022609     -0.005198     0.010135
    0.019491     -0.011954     0.021830
   -0.017152     -0.007017    -0.001040
   -0.052495      0.014033     0.011694
   -0.030146      0.007536     0.022349
   -0.026248      0.004418     0.014033
   -0.023129      0.031705     0.023649
    0.008056      0.023389     0.004418
    0.018451      0.012994    -0.043659
    0.036383      0.003119     0.010655
    0.075364      0.006497     0.013514
    0.009875     -0.008056     0.017152
   -0.048597     -0.026248     0.022869
   -0.028067     -0.022090    -0.012214
    0.013514     -0.041840     0.057173
    0.019231     -0.028586    -0.068608
   -0.042100      0.030146    -0.047038
    0.044439      0.022609    -0.000260
   -0.023129     -0.000520    -0.118244
   -0.054834      0.063930     0.035603
    0.129159      0.018971    -0.027287
   -0.070946     -0.000260    -0.011435
   -0.011175      0.040801     0.099793
    0.103171     -0.062890    -0.004938
   -0.150469     -0.052235     0.072766
    0.015333     -0.027287    -0.026507
   -0.016632     -0.058472    -0.065489
   -0.114606      0.024948     0.055094
    0.130978      0.050416    -0.025988
    0.016632      0.022090     0.005977
   -0.001559      0.018971    -0.017152
    0.087838     -0.014553    -0.050676
   -0.066269     -0.020270     0.074585
   -0.026248      0.028586     0.045478
    0.000780      0.004938     0.000000
   -0.045738     -0.043399    -0.005977
    0.056913     -0.019751    -0.020011
    0.025988     -0.000260     0.040281
   -0.027807      0.029366    -0.003119
    0.009615      0.038982    -0.078483
    0.001559      0.012474    -0.048337
    0.049637      0.007796    -0.013514
    0.048857      0.002079     0.019751
   -0.014553     -0.011694     0.021830
   -0.025728     -0.028846    -0.005457
   -0.027547     -0.023909     0.001559
   -0.035603     -0.003898     0.003898
   -0.028327      0.009096     0.011435
   -0.020011      0.009356     0.012474
   -0.018971      0.006757    -0.005457
    0.025208      0.001559     0.015852
    0.037682     -0.008316     0.004418
    0.020530     -0.014033    -0.029366
   -0.008316     -0.020270    -0.001819
   -0.036643     -0.007277     0.005198
   -0.014553     -0.002079    -0.038722
   -0.011954      0.015333    -0.037422
    0.013773      0.036903     0.012994
    0.035863      0.015593     0.032745
    0.020790      0.001040     0.015073
    0.020790     -0.020530    -0.009096
    0.011435     -0.020011    -0.016632
   -0.006757      0.019751    -0.011175
    0.008836      0.016372     0.005198
    0.010395     -0.014553     0.018711
   -0.034824     -0.022090     0.020270
   -0.023389     -0.003638     0.017932
   -0.002859      0.004418    -0.009356
    0.001299     -0.000780    -0.012994
    0.026767      0.003898     0.011954
    0.006237     -0.001299    -0.002859
   -0.018191     -0.005717    -0.030925
   -0.014293      0.001040    -0.034304
   -0.006497      0.005457    -0.012994
    0.016632      0.022609     0.001299
    0.014293      0.018451    -0.001819
   -0.021050     -0.012734     0.016372
   -0.017412     -0.007277     0.024169
   -0.007796     -0.002599     0.007536
   -0.013514     -0.003119     0.010395
    0.002859      0.024169     0.026507
    0.005717      0.027027     0.024169
    0.014033     -0.001819    -0.003119
    0.024688     -0.036383    -0.018191
    0.023389     -0.048857    -0.028327
    0.024688     -0.013254    -0.028327
    0.004678      0.023389    -0.005717
   -0.016112      0.010655    -0.005977
   -0.021830     -0.011435     0.008316
   -0.014813     -0.009875    -0.005977
   -0.005977      0.011694    -0.054834
    0.000000      0.027547    -0.012734
    0.000000      0.006757     0.043399
   -0.019751     -0.000520     0.024169
   -0.022090      0.000780    -0.006237
    0.007536     -0.012474    -0.007277
    0.012734     -0.003898     0.024948
   -0.004678      0.018451     0.056913
   -0.008576      0.015852     0.044959
   -0.005977     -0.009875     0.002339
    0.010915     -0.013773    -0.058472
    0.022869     -0.000520    -0.054314
    0.025728      0.013514    -0.005717
    0.012994      0.005457    -0.025468
   -0.016112     -0.024169    -0.025988
   -0.003119     -0.025728    -0.004678
    0.009615      0.004418     0.001299
   -0.000260      0.033264     0.000780
   -0.011435      0.017932    -0.007277
   -0.020790     -0.000520     0.020270
   -0.012734     -0.000780     0.041061
    0.008056     -0.022090     0.044179
    0.014553     -0.038462     0.017412
   -0.017152     -0.037422    -0.027287
   -0.025208     -0.024688    -0.031185
   -0.008576     -0.005717    -0.015852
   -0.001559      0.023649    -0.009875
   -0.000780      0.035083    -0.018971
    0.000780      0.011175    -0.023129
    0.018451     -0.005457    -0.002339
    0.013514      0.004418     0.044959
    0.008316      0.035343     0.053275
    0.012474      0.043919     0.003638
    0.017412      0.012734    -0.026767
    0.006237     -0.016372    -0.028327
   -0.031185     -0.015593    -0.022349
   -0.027287     -0.004938    -0.014813
   -0.005457     -0.000780     0.011175
    0.006757      0.006237     0.029886
   -0.001559     -0.004938     0.001299
   -0.019751     -0.022869    -0.023129
   -0.010135     -0.022349    -0.000780
    0.021050     -0.006237     0.036383
    0.034304     -0.001559     0.037942
    0.006757     -0.012734     0.012734
    0.000520     -0.009096    -0.030925
   -0.001040      0.004418    -0.053275
    0.002599      0.028067    -0.028846
    0.006757      0.024428    -0.030406
   -0.015593     -0.001819    -0.014553
   -0.019231     -0.012994     0.036123
   -0.020790     -0.011175     0.038982
   -0.019231      0.013514     0.018191
   -0.022090      0.006237     0.017412
   -0.008056     -0.014553     0.016372
    0.013514     -0.004938    -0.009096
    0.023909     -0.005977    -0.010915
    0.031965     -0.000780     0.003378
    0.021050      0.017672    -0.020790
    0.028586      0.010655    -0.041320
    0.016632     -0.004418    -0.030665
   -0.010395      0.004938     0.008316
   -0.031445     -0.000520     0.035603
   -0.034044     -0.016632     0.021570
   -0.016372     -0.016112    -0.009096
   -0.014033     -0.001819    -0.028327
   -0.001040      0.017152    -0.022609
   -0.003119      0.020530    -0.022349
    0.008056      0.009615     0.000520
    0.016112     -0.009875     0.042100
    0.003378     -0.003119     0.038982
   -0.007277     -0.000520     0.006757
   -0.030146     -0.020011    -0.004418
   -0.000260     -0.014813     0.011435
    0.028067      0.012994     0.004158
    0.019491      0.028846    -0.016632
    0.008316      0.000780    -0.016892
    0.001559     -0.012214    -0.002339
    0.014033      0.000000    -0.022349
    0.012214      0.017152    -0.047298
    0.011435      0.024948     0.002079
    0.006757     -0.002859     0.028067
   -0.011694     -0.026248     0.005198
   -0.014553     -0.055094     0.006757
   -0.017152     -0.053535     0.026248
   -0.037942      0.011175     0.022869
   -0.030925      0.046778    -0.005198
    0.005457      0.021830    -0.000780
    0.015073      0.015073     0.002599
    0.029366      0.021050    -0.005457
    0.039241      0.008836    -0.004938
    0.031445      0.024428    -0.011694
    0.016372      0.021830    -0.010915
   -0.013514     -0.015593    -0.014553
   -0.022349     -0.042620    -0.031965
   -0.009096     -0.035863    -0.057693
   -0.003119     -0.011694    -0.034044
   -0.009875      0.003638     0.024169
   -0.018451      0.016112     0.044439
   -0.038982      0.005457     0.031965
   -0.033524     -0.004678     0.004678
   -0.011435     -0.006237    -0.004158
   -0.000520      0.001819     0.002339
    0.017932      0.004158     0.022869
    0.011954     -0.010395     0.015073
    0.012734     -0.007017    -0.028846
    0.024428     -0.000780    -0.020790
    0.035343      0.021830     0.005457
    0.017932      0.022609     0.010655
   -0.017152     -0.011175     0.006237
    0.001559     -0.017152    -0.016372
    0.024948      0.006497    -0.024688
    0.017932      0.025728     0.005977
   -0.008836      0.004158     0.024169
   -0.010915     -0.014033     0.013773
   -0.004418     -0.008836     0.008836
   -0.008316      0.005717    -0.001299
    0.000000      0.008316    -0.012214
   -0.000520     -0.012734    -0.017932
    0.002079     -0.024688     0.000260
   -0.007796     -0.023649     0.012474
   -0.012994      0.001299    -0.007796
   -0.027287      0.029366    -0.011954
   -0.033524      0.025988    -0.029366
    0.000520     -0.002599    -0.027807
    0.015593     -0.015333     0.009356
    0.018711      0.002599     0.008836
    0.002339      0.020530    -0.003119
    0.005198      0.025208     0.004158
    0.022609      0.012474     0.016632
    0.016892      0.011694     0.008056
    0.005977      0.004678     0.004678
   -0.031965     -0.012994     0.017412
   -0.040021     -0.020011     0.009096
   -0.024169     -0.032225     0.010395
   -0.008576     -0.036123    -0.010395
    0.016372     -0.027807    -0.038462
    0.040801     -0.005717    -0.020530
    0.074845      0.009096    -0.001040
    0.064969      0.022869     0.013773
    0.018451      0.016372     0.016892
   -0.027547     -0.013514     0.006237
   -0.048337      0.006237     0.005977
   -0.038982      0.027027     0.016892
   -0.048077      0.011694     0.023389
   -0.053795     -0.001819    -0.003638
   -0.017412     -0.003378    -0.025468
    0.015852      0.001819    -0.005198
    0.015593      0.020270    -0.022090
    0.004158      0.016892    -0.048597
    0.004158     -0.016632    -0.002079
    0.031185     -0.015073     0.022349
    0.036383     -0.010395     0.001040
    0.019491     -0.009096    -0.001299
    0.008576     -0.000780    -0.012474
    0.001819      0.014033    -0.009615
    0.010655      0.026507     0.018191
    0.002079      0.000000     0.015852
   -0.024948     -0.007017    -0.007017
   -0.038982     -0.012474    -0.020790
   -0.019231     -0.026767    -0.007017
   -0.010395     -0.019231     0.021050
   -0.018191     -0.016112     0.011954
   -0.007796     -0.007017    -0.012734
    0.011175      0.007277    -0.001559
    0.031185      0.019751    -0.003119
    0.001299      0.020270    -0.024948
   -0.004938      0.015852    -0.012214
    0.021830      0.000520    -0.000780
    0.008836     -0.011175     0.021570
    0.008056      0.004938     0.044699
    0.013773      0.011954     0.027027
   -0.008576      0.015073     0.015333
   -0.024948      0.007536    -0.008836
    0.006757     -0.021570    -0.029106
    0.004158     -0.024948    -0.032745
   -0.016112     -0.002859    -0.057953
   -0.004938     -0.003119    -0.033784
   -0.011175     -0.011175     0.023129
   -0.011435     -0.002859     0.028067
   -0.025468      0.003898     0.007796
   -0.004418      0.010395     0.014033
    0.027547      0.012474     0.025208
    0.014293      0.016372     0.006237
    0.001559      0.009615    -0.009356
   -0.004418     -0.018191    -0.010135
